,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
83570,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,7790.0
83571,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,1390.0
83572,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,2995.0
83573,M5A,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,1055.0
83574,M5A,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,29150.0
83575,M5A,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,26180.0
83576,M5A,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,2970.0
85104,M5B,Population Characteristics,"Population, 2006 - 100% data",,,,,,9697.0
85105,M5B,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,9700.0
85106,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,5220.0
85107,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,135.0
85108,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,115.0
85109,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,100.0
85110,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,155.0
85111,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,600.0
85112,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,745.0
85113,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,685.0
85114,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,540.0
85115,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,525.0
85116,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,415.0
85117,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,315.0
85118,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,255.0
85119,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,170.0
85120,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,170.0
85121,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,120.0
85122,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,90.0
85123,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,45.0
85124,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,35.0
85125,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,4475.0
85126,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,140.0
85127,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,95.0
85128,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,100.0
85129,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,240.0
85130,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,670.0
85131,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,720.0
85132,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,565.0
85133,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,400.0
85134,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,275.0
85135,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,270.0
85136,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,200.0
85137,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,225.0
85138,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,150.0
85139,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,125.0
85140,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,120.0
85141,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,85.0
85142,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,55.0
85143,M5B,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,40.0
85144,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,9015.0
85145,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,5760.0
85146,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,1970.0
85147,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,305.0
85148,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,700.0
85149,M5B,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,275.0
85150,M5B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,9015.0
85151,M5B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,7955.0
85152,M5B,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,1065.0
86680,M5C,Population Characteristics,"Population, 2006 - 100% data",,,,,,2172.0
86681,M5C,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,2170.0
86682,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,1160.0
86683,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,25.0
86684,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,10.0
86685,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,10.0
86686,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,15.0
86687,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,65.0
86688,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,180.0
86689,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,215.0
86690,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,165.0
86691,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,125.0
86692,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,105.0
86693,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,75.0
86694,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,70.0
86695,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,35.0
86696,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,25.0
86697,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,15.0
86698,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,10.0
86699,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,5.0
86700,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,0.0
86701,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,1015.0
86702,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,30.0
86703,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,20.0
86704,M5C,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,15.0
